日期,時段,進站,人次,lat,lon,id,氣溫(℃),相對溼度(%),降水量(mm)
2017-01-17,7,南港,178,25.052116,121.606686,C0A9G0,16.4,82,0.0
2017-01-17,8,南港,994,25.052116,121.606686,C0A9G0,16.8,81,0.0
2017-01-17,9,南港,2035,25.052116,121.606686,C0A9G0,18.0,77,0.0
2017-01-17,10,南港,1008,25.052116,121.606686,C0A9G0,18.7,74,0.0
2017-01-17,11,南港,628,25.052116,121.606686,C0A9G0,19.6,68,0.0
2017-01-17,12,南港,524,25.052116,121.606686,C0A9G0,20.6,65,0.0
2017-01-17,13,南港,509,25.052116,121.606686,C0A9G0,21.7,64,0.0
2017-01-17,14,南港,570,25.052116,121.606686,C0A9G0,21.5,67,0.0
2017-01-17,15,南港,555,25.052116,121.606686,C0A9G0,21.4,68,0.0
2017-01-17,16,南港,571,25.052116,121.606686,C0A9G0,22.0,64,0.0
2017-01-17,17,南港,1096,25.052116,121.606686,C0A9G0,21.2,68,0.0
2017-01-17,18,南港,1539,25.052116,121.606686,C0A9G0,20.4,72,0.0
2017-01-17,19,南港,1906,25.052116,121.606686,C0A9G0,20.2,73,0.0
2017-01-17,20,南港,1389,25.052116,121.606686,C0A9G0,20.2,74,0.0
2017-01-17,21,南港,786,25.052116,121.606686,C0A9G0,19.7,77,0.0
2017-01-17,22,南港,694,25.052116,121.606686,C0A9G0,19.6,79,0.0
2017-01-17,23,南港,635,25.052116,121.606686,C0A9G0,19.4,81,0.0
2017-01-17,24,南港,252,25.052116,121.606686,C0A9G0,19.1,83,0.0
2017-01-18,1,南港,126,25.052116,121.606686,C0A9G0,19.1,81,0.0
2017-01-18,2,南港,3,25.052116,121.606686,C0A9G0,18.7,84,0.0
2017-01-18,6,南港,0,25.052116,121.606686,C0A9G0,18.4,87,0.0
2017-01-18,7,南港,191,25.052116,121.606686,C0A9G0,17.9,89,0.0
2017-01-18,8,南港,1035,25.052116,121.606686,C0A9G0,18.7,87,0.0
2017-01-18,9,南港,1948,25.052116,121.606686,C0A9G0,20.1,79,0.0
2017-01-18,10,南港,1008,25.052116,121.606686,C0A9G0,22.0,72,0.0
2017-01-18,11,南港,542,25.052116,121.606686,C0A9G0,21.9,71,0.0
2017-01-18,12,南港,512,25.052116,121.606686,C0A9G0,21.8,74,0.0
2017-01-18,13,南港,622,25.052116,121.606686,C0A9G0,22.7,72,0.0
2017-01-18,14,南港,1070,25.052116,121.606686,C0A9G0,23.2,71,0.0
2017-01-18,15,南港,772,25.052116,121.606686,C0A9G0,22.7,72,0.0
2017-01-18,16,南港,672,25.052116,121.606686,C0A9G0,21.5,81,0.0
2017-01-18,17,南港,882,25.052116,121.606686,C0A9G0,20.7,85,0.0
2017-01-18,18,南港,1280,25.052116,121.606686,C0A9G0,20.2,85,0.0
2017-01-18,19,南港,1939,25.052116,121.606686,C0A9G0,20.0,86,0.0
2017-01-18,20,南港,1446,25.052116,121.606686,C0A9G0,19.7,87,0.0
2017-01-18,21,南港,795,25.052116,121.606686,C0A9G0,19.5,87,0.0
2017-01-18,22,南港,704,25.052116,121.606686,C0A9G0,19.7,85,0.0
2017-01-18,23,南港,578,25.052116,121.606686,C0A9G0,19.5,86,0.0
2017-01-18,24,南港,222,25.052116,121.606686,C0A9G0,19.3,88,0.0
2017-01-19,1,南港,134,25.052116,121.606686,C0A9G0,19.1,89,0.0
2017-01-19,2,南港,3,25.052116,121.606686,C0A9G0,19.3,88,0.0
2017-01-19,6,南港,0,25.052116,121.606686,C0A9G0,18.8,90,0.0
2017-01-19,7,南港,187,25.052116,121.606686,C0A9G0,18.6,90,0.0
2017-01-19,8,南港,1033,25.052116,121.606686,C0A9G0,18.9,89,0.0
2017-01-19,9,南港,2040,25.052116,121.606686,C0A9G0,19.3,85,0.0
2017-01-19,10,南港,971,25.052116,121.606686,C0A9G0,18.9,88,0.0
2017-01-19,11,南港,624,25.052116,121.606686,C0A9G0,19.8,83,0.0
2017-01-19,12,南港,1090,25.052116,121.606686,C0A9G0,20.0,81,0.0
2017-01-19,13,南港,1256,25.052116,121.606686,C0A9G0,20.0,81,0.0
2017-01-19,14,南港,1081,25.052116,121.606686,C0A9G0,19.6,82,0.0
2017-01-19,15,南港,967,25.052116,121.606686,C0A9G0,19.2,84,0.0
2017-01-19,16,南港,764,25.052116,121.606686,C0A9G0,19.0,85,0.0
2017-01-19,17,南港,821,25.052116,121.606686,C0A9G0,18.9,87,0.0
2017-01-19,18,南港,1081,25.052116,121.606686,C0A9G0,18.9,84,0.0
2017-01-19,19,南港,1897,25.052116,121.606686,C0A9G0,18.7,85,0.0
2017-01-19,20,南港,1436,25.052116,121.606686,C0A9G0,18.6,86,0.0
2017-01-19,21,南港,937,25.052116,121.606686,C0A9G0,18.4,86,0.0
2017-01-19,22,南港,798,25.052116,121.606686,C0A9G0,18.3,86,0.0
2017-01-19,23,南港,767,25.052116,121.606686,C0A9G0,17.9,89,0.0
2017-01-19,24,南港,268,25.052116,121.606686,C0A9G0,17.5,91,0.0
2017-01-20,1,南港,158,25.052116,121.606686,C0A9G0,17.2,88,0.5
2017-01-20,2,南港,4,25.052116,121.606686,C0A9G0,16.7,88,0.5
2017-01-20,6,南港,0,25.052116,121.606686,C0A9G0,15.0,85,0.0
2017-01-20,7,南港,137,25.052116,121.606686,C0A9G0,14.8,86,0.0
2017-01-20,8,南港,759,25.052116,121.606686,C0A9G0,14.6,85,0.0
2017-01-20,9,南港,2259,25.052116,121.606686,C0A9G0,14.3,85,0.5
2017-01-20,10,南港,1092,25.052116,121.606686,C0A9G0,14.1,84,0.0
2017-01-20,11,南港,736,25.052116,121.606686,C0A9G0,13.6,84,0.0
2017-01-20,12,南港,665,25.052116,121.606686,C0A9G0,13.3,84,0.0
2017-01-20,13,南港,685,25.052116,121.606686,C0A9G0,12.8,82,0.0
2017-01-20,14,南港,904,25.052116,121.606686,C0A9G0,12.2,83,0.0
2017-01-20,15,南港,714,25.052116,121.606686,C0A9G0,11.8,77,0.0
2017-01-20,16,南港,755,25.052116,121.606686,C0A9G0,12.3,68,0.0
2017-01-20,17,南港,759,25.052116,121.606686,C0A9G0,12.7,66,0.0
2017-01-20,18,南港,1259,25.052116,121.606686,C0A9G0,12.8,61,0.0
2017-01-20,19,南港,1931,25.052116,121.606686,C0A9G0,13.0,60,0.0
2017-01-20,20,南港,1492,25.052116,121.606686,C0A9G0,12.9,60,0.0
2017-01-20,21,南港,883,25.052116,121.606686,C0A9G0,13.1,63,0.0
2017-01-20,22,南港,772,25.052116,121.606686,C0A9G0,13.2,61,0.0
2017-01-20,23,南港,929,25.052116,121.606686,C0A9G0,13.3,59,0.0
2017-01-20,24,南港,372,25.052116,121.606686,C0A9G0,13.2,60,0.0
2017-01-21,1,南港,111,25.052116,121.606686,C0A9G0,13.0,62,0.0
2017-01-21,2,南港,2,25.052116,121.606686,C0A9G0,12.9,67,0.0
2017-01-21,6,南港,0,25.052116,121.606686,C0A9G0,13.3,69,0.0
2017-01-21,7,南港,106,25.052116,121.606686,C0A9G0,13.7,68,0.0
2017-01-21,8,南港,273,25.052116,121.606686,C0A9G0,13.9,68,0.0
2017-01-21,9,南港,566,25.052116,121.606686,C0A9G0,14.0,69,0.0
2017-01-21,10,南港,630,25.052116,121.606686,C0A9G0,14.3,70,0.0
2017-01-21,11,南港,779,25.052116,121.606686,C0A9G0,14.8,69,0.0
2017-01-21,12,南港,859,25.052116,121.606686,C0A9G0,15.1,69,0.0
2017-01-21,13,南港,927,25.052116,121.606686,C0A9G0,14.9,68,0.0
2017-01-21,14,南港,917,25.052116,121.606686,C0A9G0,15.3,66,0.0
2017-01-21,15,南港,900,25.052116,121.606686,C0A9G0,15.1,68,0.0
2017-01-21,16,南港,998,25.052116,121.606686,C0A9G0,15.4,67,0.0
2017-01-21,17,南港,985,25.052116,121.606686,C0A9G0,15.4,68,0.0
2017-01-21,18,南港,1212,25.052116,121.606686,C0A9G0,15.4,70,0.0
2017-01-21,19,南港,1102,25.052116,121.606686,C0A9G0,14.9,74,0.0
2017-01-21,20,南港,755,25.052116,121.606686,C0A9G0,14.4,78,0.0
2017-01-21,21,南港,634,25.052116,121.606686,C0A9G0,14.2,80,0.0
2017-01-21,22,南港,626,25.052116,121.606686,C0A9G0,13.9,82,0.0
2017-01-21,23,南港,673,25.052116,121.606686,C0A9G0,14.1,80,0.0
2017-01-21,24,南港,315,25.052116,121.606686,C0A9G0,15.1,74,0.0
2017-01-22,1,南港,109,25.052116,121.606686,C0A9G0,15.4,71,0.0
2017-01-22,2,南港,2,25.052116,121.606686,C0A9G0,15.4,67,0.0
2017-01-22,6,南港,0,25.052116,121.606686,C0A9G0,14.6,54,0.0
2017-01-22,7,南港,113,25.052116,121.606686,C0A9G0,14.2,58,0.0
2017-01-22,8,南港,230,25.052116,121.606686,C0A9G0,14.4,57,0.0
2017-01-22,9,南港,684,25.052116,121.606686,C0A9G0,15.0,54,0.0
2017-01-22,10,南港,814,25.052116,121.606686,C0A9G0,16.1,49,0.0
2017-01-22,11,南港,1131,25.052116,121.606686,C0A9G0,16.0,51,0.0
2017-01-22,12,南港,1160,25.052116,121.606686,C0A9G0,16.6,49,0.0
2017-01-22,13,南港,894,25.052116,121.606686,C0A9G0,16.2,48,0.0
2017-01-22,14,南港,970,25.052116,121.606686,C0A9G0,15.5,54,0.0
2017-01-22,15,南港,954,25.052116,121.606686,C0A9G0,14.6,58,0.0
2017-01-22,16,南港,947,25.052116,121.606686,C0A9G0,14.1,58,0.0
2017-01-22,17,南港,933,25.052116,121.606686,C0A9G0,14.3,58,0.0
2017-01-22,18,南港,1100,25.052116,121.606686,C0A9G0,14.2,58,0.0
2017-01-22,19,南港,926,25.052116,121.606686,C0A9G0,14.1,60,0.0
2017-01-22,20,南港,776,25.052116,121.606686,C0A9G0,14.3,60,0.0
2017-01-22,21,南港,767,25.052116,121.606686,C0A9G0,14.3,57,0.0
2017-01-22,22,南港,753,25.052116,121.606686,C0A9G0,14.2,56,0.0
2017-01-22,23,南港,592,25.052116,121.606686,C0A9G0,13.9,56,0.0
2017-01-22,24,南港,273,25.052116,121.606686,C0A9G0,13.8,61,0.0
2017-01-23,1,南港,105,25.052116,121.606686,C0A9G0,14.0,60,0.0
2017-01-23,2,南港,1,25.052116,121.606686,C0A9G0,14.0,61,0.0
2017-01-23,6,南港,0,25.052116,121.606686,C0A9G0,15.0,58,0.0
2017-01-23,7,南港,146,25.052116,121.606686,C0A9G0,15.0,59,0.0
2017-01-23,8,南港,710,25.052116,121.606686,C0A9G0,15.0,60,0.0
2017-01-23,9,南港,2129,25.052116,121.606686,C0A9G0,15.3,56,0.0
2017-01-23,10,南港,1127,25.052116,121.606686,C0A9G0,15.3,57,0.0
2017-01-23,11,南港,680,25.052116,121.606686,C0A9G0,15.4,56,0.0
2017-01-23,12,南港,629,25.052116,121.606686,C0A9G0,15.2,58,0.0
2017-01-23,13,南港,684,25.052116,121.606686,C0A9G0,15.1,58,0.0
2017-01-23,14,南港,746,25.052116,121.606686,C0A9G0,15.0,59,0.0
2017-01-23,15,南港,720,25.052116,121.606686,C0A9G0,14.9,60,0.0
2017-01-23,16,南港,674,25.052116,121.606686,C0A9G0,14.9,60,0.0
2017-01-23,17,南港,691,25.052116,121.606686,C0A9G0,14.7,61,0.0
2017-01-23,18,南港,1086,25.052116,121.606686,C0A9G0,14.6,61,0.0
2017-01-23,19,南港,1796,25.052116,121.606686,C0A9G0,14.7,60,0.0
2017-01-23,20,南港,1437,25.052116,121.606686,C0A9G0,14.6,60,0.0
2017-01-23,21,南港,869,25.052116,121.606686,C0A9G0,14.6,59,0.0
2017-01-23,22,南港,697,25.052116,121.606686,C0A9G0,14.7,62,0.0
2017-01-23,23,南港,560,25.052116,121.606686,C0A9G0,14.7,62,0.0
2017-01-23,24,南港,198,25.052116,121.606686,C0A9G0,14.6,63,0.0
2017-01-24,1,南港,108,25.052116,121.606686,C0A9G0,14.6,66,0.0
2017-01-24,2,南港,2,25.052116,121.606686,C0A9G0,14.7,64,0.0
2017-01-24,6,南港,0,25.052116,121.606686,C0A9G0,14.0,74,0.0
2017-01-24,7,南港,127,25.052116,121.606686,C0A9G0,13.9,79,0.0
2017-01-24,8,南港,663,25.052116,121.606686,C0A9G0,13.9,83,0.0
2017-01-24,9,南港,2077,25.052116,121.606686,C0A9G0,14.6,79,0.0
2017-01-24,10,南港,1023,25.052116,121.606686,C0A9G0,14.6,82,0.0
2017-01-24,11,南港,682,25.052116,121.606686,C0A9G0,14.5,86,0.0
2017-01-24,12,南港,635,25.052116,121.606686,C0A9G0,15.1,82,0.0
2017-01-24,13,南港,758,25.052116,121.606686,C0A9G0,14.9,82,0.0
2017-01-24,14,南港,781,25.052116,121.606686,C0A9G0,15.0,80,0.0
2017-01-24,15,南港,729,25.052116,121.606686,C0A9G0,14.4,85,0.0
2017-01-24,16,南港,743,25.052116,121.606686,C0A9G0,14.0,86,0.0
2017-01-24,17,南港,717,25.052116,121.606686,C0A9G0,13.7,87,0.0
2017-01-24,18,南港,1151,25.052116,121.606686,C0A9G0,13.5,88,0.0
2017-01-24,19,南港,1915,25.052116,121.606686,C0A9G0,13.5,89,0.0
2017-01-24,20,南港,1418,25.052116,121.606686,C0A9G0,13.5,91,0.0
2017-01-24,21,南港,872,25.052116,121.606686,C0A9G0,13.5,92,0.0
2017-01-24,22,南港,720,25.052116,121.606686,C0A9G0,13.6,91,0.0
2017-01-24,23,南港,582,25.052116,121.606686,C0A9G0,13.6,92,0.0
2017-01-24,24,南港,243,25.052116,121.606686,C0A9G0,13.5,92,0.0
2017-01-25,1,南港,133,25.052116,121.606686,C0A9G0,13.5,93,0.0
2017-01-25,2,南港,2,25.052116,121.606686,C0A9G0,13.4,93,0.0
2017-01-25,6,南港,0,25.052116,121.606686,C0A9G0,14.3,88,0.0
2017-01-25,7,南港,133,25.052116,121.606686,C0A9G0,14.6,86,0.0
2017-01-25,8,南港,602,25.052116,121.606686,C0A9G0,15.4,82,0.0
2017-01-25,9,南港,2018,25.052116,121.606686,C0A9G0,15.5,83,0.0
2017-01-25,10,南港,970,25.052116,121.606686,C0A9G0,15.5,86,0.0
2017-01-25,11,南港,634,25.052116,121.606686,C0A9G0,15.8,90,0.0
2017-01-25,12,南港,661,25.052116,121.606686,C0A9G0,15.9,86,0.0
2017-01-25,13,南港,612,25.052116,121.606686,C0A9G0,15.8,86,0.0
2017-01-25,14,南港,809,25.052116,121.606686,C0A9G0,15.9,81,0.0
2017-01-25,15,南港,810,25.052116,121.606686,C0A9G0,15.7,83,0.0
2017-01-25,16,南港,708,25.052116,121.606686,C0A9G0,15.3,83,0.0
2017-01-25,17,南港,818,25.052116,121.606686,C0A9G0,15.2,82,0.0
2017-01-25,18,南港,1126,25.052116,121.606686,C0A9G0,15.2,79,0.0
2017-01-25,19,南港,1877,25.052116,121.606686,C0A9G0,15.0,78,0.0
2017-01-25,20,南港,1424,25.052116,121.606686,C0A9G0,14.9,76,0.0
2017-01-25,21,南港,857,25.052116,121.606686,C0A9G0,14.7,78,0.0
2017-01-25,22,南港,777,25.052116,121.606686,C0A9G0,14.7,79,0.0
2017-01-25,23,南港,663,25.052116,121.606686,C0A9G0,14.4,82,0.0
2017-01-25,24,南港,279,25.052116,121.606686,C0A9G0,14.1,86,0.0
2017-01-26,1,南港,143,25.052116,121.606686,C0A9G0,14.3,78,0.0
2017-01-26,2,南港,3,25.052116,121.606686,C0A9G0,13.8,88,0.0
2017-01-26,6,南港,0,25.052116,121.606686,C0A9G0,15.1,70,0.0
2017-01-26,7,南港,111,25.052116,121.606686,C0A9G0,15.0,66,0.0
2017-01-26,8,南港,513,25.052116,121.606686,C0A9G0,15.3,66,0.0
2017-01-26,9,南港,1685,25.052116,121.606686,C0A9G0,15.8,61,0.0
2017-01-26,10,南港,829,25.052116,121.606686,C0A9G0,16.3,62,0.0
2017-01-26,11,南港,603,25.052116,121.606686,C0A9G0,16.5,64,0.0
2017-01-26,12,南港,557,25.052116,121.606686,C0A9G0,16.7,63,0.0
2017-01-26,13,南港,633,25.052116,121.606686,C0A9G0,17.6,56,0.0
2017-01-26,14,南港,686,25.052116,121.606686,C0A9G0,17.8,56,0.0
2017-01-26,15,南港,793,25.052116,121.606686,C0A9G0,17.7,60,0.0
2017-01-26,16,南港,916,25.052116,121.606686,C0A9G0,18.2,60,0.0
2017-01-26,17,南港,1086,25.052116,121.606686,C0A9G0,17.8,63,0.0
2017-01-26,18,南港,1170,25.052116,121.606686,C0A9G0,17.2,67,0.0
2017-01-26,19,南港,1388,25.052116,121.606686,C0A9G0,16.4,72,0.0
2017-01-26,20,南港,977,25.052116,121.606686,C0A9G0,16.1,75,0.0
2017-01-26,21,南港,696,25.052116,121.606686,C0A9G0,15.9,77,0.0
2017-01-26,22,南港,575,25.052116,121.606686,C0A9G0,15.5,78,0.0
2017-01-26,23,南港,515,25.052116,121.606686,C0A9G0,15.2,79,0.0
2017-01-26,24,南港,266,25.052116,121.606686,C0A9G0,14.6,82,0.0
2017-01-27,1,南港,119,25.052116,121.606686,C0A9G0,14.5,83,0.0
2017-01-27,2,南港,2,25.052116,121.606686,C0A9G0,14.1,85,0.0
2017-01-27,6,南港,0,25.052116,121.606686,C0A9G0,14.2,83,0.0
2017-01-27,7,南港,56,25.052116,121.606686,C0A9G0,14.5,83,0.0
2017-01-27,8,南港,104,25.052116,121.606686,C0A9G0,15.4,81,0.0
2017-01-27,9,南港,172,25.052116,121.606686,C0A9G0,18.5,71,0.0
2017-01-27,10,南港,263,25.052116,121.606686,C0A9G0,20.9,62,0.0
2017-01-27,11,南港,289,25.052116,121.606686,C0A9G0,21.7,58,0.0
2017-01-27,12,南港,340,25.052116,121.606686,C0A9G0,22.5,57,0.0
2017-01-27,13,南港,294,25.052116,121.606686,C0A9G0,21.4,65,0.0
2017-01-27,14,南港,375,25.052116,121.606686,C0A9G0,20.9,68,0.0
2017-01-27,15,南港,439,25.052116,121.606686,C0A9G0,20.0,70,0.0
2017-01-27,16,南港,410,25.052116,121.606686,C0A9G0,19.3,71,0.0
2017-01-27,17,南港,446,25.052116,121.606686,C0A9G0,18.6,77,0.0
2017-01-27,18,南港,464,25.052116,121.606686,C0A9G0,18.3,79,0.0
2017-01-27,19,南港,398,25.052116,121.606686,C0A9G0,17.9,81,0.0
2017-01-27,20,南港,288,25.052116,121.606686,C0A9G0,17.9,81,0.0
2017-01-27,21,南港,193,25.052116,121.606686,C0A9G0,17.7,82,0.0
2017-01-27,22,南港,320,25.052116,121.606686,C0A9G0,17.5,86,0.0
2017-01-27,23,南港,243,25.052116,121.606686,C0A9G0,17.4,90,0.0
2017-01-27,24,南港,189,25.052116,121.606686,C0A9G0,17.3,93,0.5
2017-01-28,1,南港,92,25.052116,121.606686,C0A9G0,17.2,96,2.5
2017-01-28,2,南港,1,25.052116,121.606686,C0A9G0,17.3,96,3.0
2017-01-28,6,南港,0,25.052116,121.606686,C0A9G0,17.6,95,0.0
2017-01-28,7,南港,53,25.052116,121.606686,C0A9G0,17.5,95,0.0
2017-01-28,8,南港,95,25.052116,121.606686,C0A9G0,17.8,94,0.0
2017-01-28,9,南港,138,25.052116,121.606686,C0A9G0,17.7,91,0.0
2017-01-28,10,南港,201,25.052116,121.606686,C0A9G0,19.6,81,0.0
2017-01-28,11,南港,454,25.052116,121.606686,C0A9G0,21.7,71,0.0
2017-01-28,12,南港,562,25.052116,121.606686,C0A9G0,23.4,64,0.0
2017-01-28,13,南港,548,25.052116,121.606686,C0A9G0,25.4,53,0.0
2017-01-28,14,南港,608,25.052116,121.606686,C0A9G0,25.3,56,0.0
2017-01-28,15,南港,920,25.052116,121.606686,C0A9G0,24.7,61,0.0
2017-01-28,16,南港,935,25.052116,121.606686,C0A9G0,24.5,59,0.0
2017-01-28,17,南港,920,25.052116,121.606686,C0A9G0,24.9,57,0.0
2017-01-28,18,南港,771,25.052116,121.606686,C0A9G0,22.6,63,0.0
2017-01-28,19,南港,768,25.052116,121.606686,C0A9G0,21.9,65,0.0
2017-01-28,20,南港,687,25.052116,121.606686,C0A9G0,21.3,68,0.0
2017-01-28,21,南港,627,25.052116,121.606686,C0A9G0,20.7,71,0.0
2017-01-28,22,南港,548,25.052116,121.606686,C0A9G0,20.9,68,0.0
2017-01-28,23,南港,636,25.052116,121.606686,C0A9G0,21.0,67,0.0
2017-01-28,24,南港,272,25.052116,121.606686,C0A9G0,20.6,69,0.0
2017-01-29,1,南港,131,25.052116,121.606686,C0A9G0,19.9,73,0.0
2017-01-29,2,南港,2,25.052116,121.606686,C0A9G0,18.8,80,0.0
2017-01-29,6,南港,0,25.052116,121.606686,C0A9G0,18.3,84,0.0
2017-01-29,7,南港,47,25.052116,121.606686,C0A9G0,17.9,86,0.0
2017-01-29,8,南港,102,25.052116,121.606686,C0A9G0,18.7,84,0.0
2017-01-29,9,南港,152,25.052116,121.606686,C0A9G0,20.4,77,0.0
2017-01-29,10,南港,332,25.052116,121.606686,C0A9G0,21.4,71,0.0
2017-01-29,11,南港,586,25.052116,121.606686,C0A9G0,23.0,64,0.0
2017-01-29,12,南港,805,25.052116,121.606686,C0A9G0,24.8,58,0.0
2017-01-29,13,南港,558,25.052116,121.606686,C0A9G0,25.0,58,0.0
2017-01-29,14,南港,714,25.052116,121.606686,C0A9G0,25.6,58,0.0
2017-01-29,15,南港,844,25.052116,121.606686,C0A9G0,24.6,65,0.0
2017-01-29,16,南港,868,25.052116,121.606686,C0A9G0,23.9,69,0.0
2017-01-29,17,南港,945,25.052116,121.606686,C0A9G0,22.6,73,0.0
2017-01-29,18,南港,877,25.052116,121.606686,C0A9G0,21.6,75,0.0
2017-01-29,19,南港,863,25.052116,121.606686,C0A9G0,21.2,77,0.0
2017-01-29,20,南港,792,25.052116,121.606686,C0A9G0,20.4,81,0.0
2017-01-29,21,南港,901,25.052116,121.606686,C0A9G0,20.5,83,0.0
2017-01-29,22,南港,779,25.052116,121.606686,C0A9G0,20.3,84,0.0
2017-01-29,23,南港,657,25.052116,121.606686,C0A9G0,19.8,88,0.0
2017-01-29,24,南港,374,25.052116,121.606686,C0A9G0,19.5,88,0.0
2017-01-30,1,南港,141,25.052116,121.606686,C0A9G0,19.3,90,0.0
2017-01-30,2,南港,3,25.052116,121.606686,C0A9G0,19.8,89,0.0
2017-01-30,6,南港,0,25.052116,121.606686,C0A9G0,19.6,89,0.0
2017-01-30,7,南港,53,25.052116,121.606686,C0A9G0,19.5,89,0.0
2017-01-30,8,南港,105,25.052116,121.606686,C0A9G0,19.9,85,0.0
2017-01-30,9,南港,164,25.052116,121.606686,C0A9G0,18.8,88,0.0
2017-01-30,10,南港,282,25.052116,121.606686,C0A9G0,17.9,88,0.0
2017-01-30,11,南港,584,25.052116,121.606686,C0A9G0,17.1,88,0.0
2017-01-30,12,南港,783,25.052116,121.606686,C0A9G0,16.9,89,0.0
2017-01-30,13,南港,666,25.052116,121.606686,C0A9G0,16.5,88,0.0
2017-01-30,14,南港,737,25.052116,121.606686,C0A9G0,16.0,89,0.0
2017-01-30,15,南港,1020,25.052116,121.606686,C0A9G0,15.8,90,0.0
2017-01-30,16,南港,1071,25.052116,121.606686,C0A9G0,15.6,89,0.0
2017-01-30,17,南港,1090,25.052116,121.606686,C0A9G0,15.3,89,0.0
2017-01-30,18,南港,1186,25.052116,121.606686,C0A9G0,15.0,89,0.5
2017-01-30,19,南港,1046,25.052116,121.606686,C0A9G0,14.8,90,0.0
2017-01-30,20,南港,950,25.052116,121.606686,C0A9G0,14.4,90,0.0
2017-01-30,21,南港,857,25.052116,121.606686,C0A9G0,14.2,90,0.5
2017-01-30,22,南港,816,25.052116,121.606686,C0A9G0,14.3,91,0.0
2017-01-30,23,南港,776,25.052116,121.606686,C0A9G0,14.1,91,0.0
2017-01-30,24,南港,507,25.052116,121.606686,C0A9G0,14.1,91,0.0
2017-01-31,1,南港,171,25.052116,121.606686,C0A9G0,14.1,91,0.0
2017-01-31,2,南港,5,25.052116,121.606686,C0A9G0,14.1,92,0.5
2017-01-31,6,南港,0,25.052116,121.606686,C0A9G0,14.4,91,0.0
2017-01-31,7,南港,62,25.052116,121.606686,C0A9G0,14.5,92,0.0
2017-01-31,8,南港,104,25.052116,121.606686,C0A9G0,14.8,91,0.0
2017-01-31,9,南港,206,25.052116,121.606686,C0A9G0,15.2,90,0.0
2017-01-31,10,南港,325,25.052116,121.606686,C0A9G0,15.8,87,0.0
2017-01-31,11,南港,639,25.052116,121.606686,C0A9G0,15.6,89,0.0
2017-01-31,12,南港,884,25.052116,121.606686,C0A9G0,15.9,90,0.0
2017-01-31,13,南港,732,25.052116,121.606686,C0A9G0,16.6,86,0.0
2017-01-31,14,南港,1016,25.052116,121.606686,C0A9G0,16.9,81,0.0
2017-01-31,15,南港,1130,25.052116,121.606686,C0A9G0,16.9,80,0.0
2017-01-31,16,南港,1264,25.052116,121.606686,C0A9G0,16.8,81,0.0
2017-01-31,17,南港,1258,25.052116,121.606686,C0A9G0,16.4,85,0.0
2017-01-31,18,南港,1317,25.052116,121.606686,C0A9G0,16.1,88,0.0
2017-01-31,19,南港,1166,25.052116,121.606686,C0A9G0,16.0,90,0.0
2017-01-31,20,南港,1052,25.052116,121.606686,C0A9G0,16.2,91,0.0
2017-01-31,21,南港,988,25.052116,121.606686,C0A9G0,16.2,92,0.0
2017-01-31,22,南港,967,25.052116,121.606686,C0A9G0,16.5,89,0.0
2017-01-31,23,南港,873,25.052116,121.606686,C0A9G0,17.1,84,0.0
2017-01-31,24,南港,498,25.052116,121.606686,C0A9G0,17.4,82,0.0
2018-01-01,1,南港,119,25.052116,121.606686,C0A9G0,15.6,75,0.0
2018-01-01,2,南港,0,25.052116,121.606686,C0A9G0,15.8,72,0.0
2018-01-01,7,南港,104,25.052116,121.606686,C0A9G0,16.2,71,0.0
2018-01-01,8,南港,154,25.052116,121.606686,C0A9G0,16.4,71,0.0
2018-01-01,9,南港,269,25.052116,121.606686,C0A9G0,16.9,70,0.0
2018-01-01,10,南港,578,25.052116,121.606686,C0A9G0,17.4,70,0.0
2018-01-01,11,南港,942,25.052116,121.606686,C0A9G0,17.9,68,0.0
2018-01-01,12,南港,1071,25.052116,121.606686,C0A9G0,18.2,66,0.0
2018-01-01,13,南港,1047,25.052116,121.606686,C0A9G0,18.4,67,0.0
2018-01-01,14,南港,1276,25.052116,121.606686,C0A9G0,18.1,68,0.0
2018-01-01,15,南港,1362,25.052116,121.606686,C0A9G0,17.9,70,0.0
2018-01-01,16,南港,1536,25.052116,121.606686,C0A9G0,17.5,74,0.0
2018-01-01,17,南港,1479,25.052116,121.606686,C0A9G0,17.4,75,0.0
2018-01-01,18,南港,1408,25.052116,121.606686,C0A9G0,17.1,80,0.0
2018-01-01,19,南港,1295,25.052116,121.606686,C0A9G0,17.2,82,0.0
2018-01-01,20,南港,1259,25.052116,121.606686,C0A9G0,17.1,85,0.0
2018-01-01,21,南港,1202,25.052116,121.606686,C0A9G0,17.2,85,0.0
2018-01-01,22,南港,980,25.052116,121.606686,C0A9G0,17.6,82,0.0
2018-01-01,23,南港,751,25.052116,121.606686,C0A9G0,17.9,78,0.0
2018-01-01,24,南港,447,25.052116,121.606686,C0A9G0,18.0,79,0.0
2018-01-02,1,南港,90,25.052116,121.606686,C0A9G0,17.8,82,0.0
2018-01-02,2,南港,0,25.052116,121.606686,C0A9G0,17.9,82,0.0
2018-01-02,6,南港,0,25.052116,121.606686,C0A9G0,18.1,82,0.0
2018-01-02,7,南港,220,25.052116,121.606686,C0A9G0,18.1,82,0.0
2018-01-02,8,南港,1140,25.052116,121.606686,C0A9G0,19.0,77,0.0
2018-01-02,9,南港,2378,25.052116,121.606686,C0A9G0,19.7,73,0.0
